p_year,t_cap,t_hh,t_rd,xlong,ylat,avg_temp,std_temp,avg_wind_speed,std_wind_speed,avg_wind_direction,std_wind_direction
2001,1300.0,60.0,62.0,-102.13539,31.2369,14.153899,7.154431,25.393839,8.209554,188.80153,79.19251
2001,1300.0,60.0,65.0,-102.23079,31.2068,14.0256405,7.2014112,25.043533,8.37199,185.25757,83.40794
2001,1300.0,60.0,65.0,-102.24429,31.2343,14.06595,7.2178326,25.794052,8.322241,187.01625,80.15998
2001,1300.0,60.0,65.0,-102.15479,31.2902,14.216941,7.227903,26.085842,8.177701,191.01453,77.984055
2001,1300.0,60.0,65.0,-102.24229,31.23599,14.06595,7.2178326,25.794052,8.322241,187.01625,80.15998
2001,1300.0,60.0,65.0,-102.19329,31.2858,14.214254,7.2627826,26.786743,8.08795,185.41858,77.677956
2001,1300.0,60.0,65.0,-102.18916,31.29484,14.220756,7.2627826,26.786743,8.08795,185.41858,77.677956
2001,1300.0,60.0,65.0,-102.15389,31.22409,14.176453,7.217832,25.794052,8.322241,187.01625,80.15998
2001,1300.0,60.0,65.0,-102.20019,31.2751,14.215451,7.2178326,25.794052,8.322241,187.01625,80.15998
2001,1300.0,60.0,65.0,-102.14741,31.18667,14.149141,7.2014112,25.043533,8.37199,185.25757,83.40794
2001,1300.0,60.0,65.0,-102.22709,31.2564,14.111452,7.2178316,25.794052,8.322241,187.01625,80.15998
2001,1300.0,60.0,62.0,-102.2705,31.21406,14.078953,7.2178326,25.794052,8.322241,187.01625,80.15998
2001,1300.0,60.0,65.0,-102.23819,31.23949,14.072452,7.2178326,25.794052,8.322241,187.01625,80.15998
2001,1300.0,60.0,62.0,-102.26519,31.21879,14.072452,7.2178326,25.794052,8.322241,187.01625,80.15998
2001,1300.0,60.0,65.0,-102.23257,31.27408,14.11795,7.217833,25.794052,8.322241,187.01625,80.15998
2001,1300.0,60.0,65.0,-102.1555,31.28219,14.153899,7.154431,25.393839,8.209554,188.80153,79.19251
2001,1300.0,60.0,65.0,-102.19311,31.26803,14.163451,7.217832,25.794052,8.322241,187.01625,80.15998
2001,1300.0,60.0,65.0,-102.22807,31.25185,14.111452,7.2178316,25.794052,8.322241,187.01625,80.15998
2001,1300.0,60.0,65.0,-102.14118,31.22415,14.166898,7.15443,25.393839,8.209554,188.80153,79.19251
2001,1300.0,60.0,65.0,-102.22689,31.2079,14.032142,7.2014112,25.043533,8.37199,185.25757,83.40794
2001,1300.0,60.0,65.0,-102.23209,31.2448,14.078953,7.2178326,25.794052,8.322241,187.01625,80.15998
2001,1300.0,60.0,62.0,-102.2682,31.21516,14.137451,7.2178326,25.794052,8.322241,187.01625,80.15998
2001,1300.0,60.0,65.0,-102.23789,31.24699,14.19595,7.2178326,25.794052,8.322241,187.01625,80.15998
2001,1300.0,60.0,62.0,-102.26259,31.207,13.986642,7.2014112,25.043533,8.37199,185.25757,83.40794
2001,1300.0,60.0,65.0,-102.20139,31.273,14.169951,7.217833,25.794052,8.322241,187.01625,80.15998
2001,1300.0,60.0,65.0,-102.19809,31.27799,14.169951,7.217833,25.794052,8.322241,187.01625,80.15998
2001,1300.0,60.0,65.0,-102.23279,31.269,14.163451,7.217832,25.794052,8.322241,187.01625,80.15998
2001,1300.0,60.0,62.0,-102.25969,31.21619,14.03995,7.2178326,25.794052,8.322241,187.01625,80.15998
2001,1300.0,60.0,62.0,-102.26149,31.20709,13.993141,7.2014112,25.043533,8.37199,185.25757,83.40794
2001,1300.0,60.0,65.0,-102.20449,31.2694,14.176453,7.217832,25.794052,8.322241,187.01625,80.15998
2001,1300.0,60.0,65.0,-102.15419,31.2856,14.229941,7.227903,26.085842,8.177701,191.01453,77.984055
2001,1300.0,60.0,65.0,-102.1391,31.23381,14.147399,7.154431,25.393839,8.209554,188.80153,79.19251
2001,1300.0,60.0,62.0,-102.25539,31.22175,14.033451,7.217833,25.794052,8.322241,187.01625,80.15998
2001,1300.0,60.0,62.0,-102.26352,31.22056,14.072452,7.2178326,25.794052,8.322241,187.01625,80.15998
2001,1300.0,60.0,65.0,-102.13723,31.23538,14.1603985,7.154431,25.393839,8.209554,188.80153,79.19251
2001,1300.0,60.0,62.0,-102.26259,31.21389,14.052952,7.2178326,25.794052,8.322241,187.01625,80.15998
2001,1300.0,60.0,65.0,-102.19059,31.2917,14.201255,7.262782,26.786743,8.08795,185.41858,77.677956
2001,1300.0,60.0,65.0,-102.23509,31.2494,14.19595,7.2178326,25.794052,8.322241,187.01625,80.15998
2001,1300.0,60.0,65.0,-102.14069,31.1888,14.188142,7.2014117,25.043533,8.37199,185.25757,83.40794
2001,1300.0,60.0,65.0,-102.19373,31.28487,14.207756,7.2627826,26.786743,8.08795,185.41858,77.677956
2001,1300.0,60.0,62.0,-102.25881,31.21738,14.033451,7.217833,25.794052,8.322241,187.01625,80.15998
2001,1300.0,60.0,65.0,-102.14005,31.23315,14.189451,7.2178326,25.794052,8.322241,187.01625,80.15998
2001,1300.0,60.0,65.0,-102.146,31.22168,14.19595,7.2178326,25.794052,8.322241,187.01625,80.15998
2001,1300.0,60.0,65.0,-102.18949,31.27099,14.169951,7.217833,25.794052,8.322241,187.01625,80.15998
2001,1300.0,60.0,65.0,-102.18749,31.29779,14.201255,7.262782,26.786743,8.08795,185.41858,77.677956
2001,1300.0,60.0,65.0,-102.16429,31.2797,14.293452,7.217833,25.794052,8.322241,187.01625,80.15998
2001,1300.0,60.0,62.0,-102.26439,31.21969,14.072452,7.2178326,25.794052,8.322241,187.01625,80.15998
2001,1300.0,60.0,65.0,-102.20069,31.2739,14.189451,7.2178326,25.794052,8.322241,187.01625,80.15998
2001,1300.0,60.0,65.0,-102.18219,31.27989,14.189451,7.2178326,25.794052,8.322241,187.01625,80.15998
2001,1300.0,60.0,65.0,-102.18829,31.272,14.176453,7.217832,25.794052,8.322241,187.01625,80.15998
2001,1300.0,60.0,65.0,-102.17979,31.28219,14.189451,7.2178326,25.794052,8.322241,187.01625,80.15998
2001,1300.0,60.0,65.0,-102.15199,31.294,14.22344,7.227903,26.085842,8.177701,191.01453,77.984055
2001,1300.0,60.0,65.0,-102.24979,31.23669,14.098452,7.2178316,25.794052,8.322241,187.01625,80.15998
2001,1300.0,60.0,65.0,-102.23969,31.2454,14.098452,7.2178316,25.794052,8.322241,187.01625,80.15998
2001,1300.0,60.0,62.0,-102.25371,31.22395,14.03995,7.2178326,25.794052,8.322241,187.01625,80.15998
2001,1300.0,60.0,65.0,-102.23272,31.27126,14.156952,7.2178326,25.794052,8.322241,187.01625,80.15998
2001,1300.0,60.0,65.0,-102.19475,31.28277,14.182953,7.2178326,25.794052,8.322241,187.01625,80.15998
2001,1300.0,60.0,65.0,-102.18729,31.27329,14.182953,7.2178326,25.794052,8.322241,187.01625,80.15998
2001,1300.0,60.0,65.0,-102.19009,31.29269,14.207756,7.2627826,26.786743,8.08795,185.41858,77.677956
2001,1300.0,60.0,65.0,-102.24729,31.23159,14.052952,7.2178326,25.794052,8.322241,187.01625,80.15998
2001,1300.0,60.0,62.0,-102.13389,31.24019,14.192899,7.154431,25.393839,8.209554,188.80153,79.19251
2001,1300.0,60.0,65.0,-102.23283,31.2646,14.156952,7.2178326,25.794052,8.322241,187.01625,80.15998
2001,1300.0,60.0,65.0,-102.19659,31.2798,14.176453,7.217832,25.794052,8.322241,187.01625,80.15998
2001,1300.0,60.0,65.0,-102.14205,31.18838,14.162143,7.2014117,25.043533,8.37199,185.25757,83.40794
2001,1300.0,60.0,65.0,-102.25269,31.23439,14.241453,7.2178326,25.794052,8.322241,187.01625,80.15998
2001,1300.0,60.0,65.0,-102.15639,31.2813,14.147399,7.154431,25.393839,8.209554,188.80153,79.19251
2001,1300.0,60.0,65.0,-102.13741,31.22723,14.153899,7.154431,25.393839,8.209554,188.80153,79.19251
2001,1300.0,60.0,65.0,-102.23468,31.25097,14.189451,7.2178326,25.794052,8.322241,187.01625,80.15998
2001,1300.0,60.0,65.0,-102.15479,31.28449,14.22344,7.227903,26.085842,8.177701,191.01453,77.984055
2001,1300.0,60.0,65.0,-102.19579,31.2807,14.176453,7.217832,25.794052,8.322241,187.01625,80.15998
2001,1300.0,60.0,65.0,-102.23417,31.25253,14.124453,7.217832,25.794052,8.322241,187.01625,80.15998
2001,1300.0,60.0,65.0,-102.19949,31.27609,14.215451,7.2178326,25.794052,8.322241,187.01625,80.15998
2001,1300.0,60.0,65.0,-102.16342,31.2806,14.234953,7.2178326,25.794052,8.322241,187.01625,80.15998
2001,1300.0,60.0,65.0,-102.25189,31.20939,14.006143,7.2014112,25.043533,8.37199,185.25757,83.40794
2001,1300.0,60.0,65.0,-102.14695,31.22101,14.153899,7.154431,25.393839,8.209554,188.80153,79.19251
2001,1300.0,60.0,65.0,-102.19139,31.28869,14.259755,7.2627826,26.786743,8.08795,185.41858,77.677956
2001,1300.0,60.0,62.0,-102.26599,31.2179,14.104952,7.217832,25.794052,8.322241,187.01625,80.15998
2001,1300.0,60.0,62.0,-102.26209,31.2224,14.111452,7.2178316,25.794052,8.322241,187.01625,80.15998
2001,1300.0,60.0,65.0,-102.22999,31.2468,14.09195,7.2178326,25.794052,8.322241,187.01625,80.15998
2001,1300.0,60.0,65.0,-102.22649,31.2613,14.104952,7.217832,25.794052,8.322241,187.01625,80.15998
2001,1300.0,60.0,65.0,-102.20369,31.27029,14.156952,7.2178326,25.794052,8.322241,187.01625,80.15998
2001,1300.0,60.0,62.0,-102.25679,31.20779,13.993141,7.2014112,25.043533,8.37199,185.25757,83.40794
2001,1300.0,60.0,65.0,-102.22763,31.25415,14.111452,7.2178316,25.794052,8.322241,187.01625,80.15998
2001,1300.0,60.0,62.0,-102.26699,31.21059,13.973642,7.2014112,25.043533,8.37199,185.25757,83.40794
2001,1300.0,60.0,65.0,-102.23699,31.2061,14.032142,7.2014112,25.043533,8.37199,185.25757,83.40794
2001,1300.0,60.0,65.0,-102.24629,31.2105,14.012642,7.2014112,25.043533,8.37199,185.25757,83.40794
2001,1300.0,60.0,65.0,-102.20299,31.27119,14.150453,7.2178316,25.794052,8.322241,187.01625,80.15998
2001,1300.0,60.0,65.0,-102.24019,31.2378,14.06595,7.2178326,25.794052,8.322241,187.01625,80.15998
2001,1300.0,60.0,65.0,-102.14866,31.18639,14.142642,7.2014112,25.043533,8.37199,185.25757,83.40794
2001,1300.0,60.0,62.0,-102.13364,31.23862,14.153899,7.154431,25.393839,8.209554,188.80153,79.19251
2001,1300.0,60.0,65.0,-102.25069,31.2359,14.09195,7.2178326,25.794052,8.322241,187.01625,80.15998
2001,1300.0,60.0,62.0,-102.26279,31.2214,14.072452,7.2178326,25.794052,8.322241,187.01625,80.15998
2001,1300.0,60.0,65.0,-102.23415,31.24305,14.085451,7.217832,25.794052,8.322241,187.01625,80.15998
2001,1300.0,60.0,62.0,-102.25589,31.2306,14.078953,7.2178326,25.794052,8.322241,187.01625,80.15998
2001,1300.0,60.0,65.0,-102.22859,31.2501,14.104952,7.217832,25.794052,8.322241,187.01625,80.15998
2001,1300.0,60.0,65.0,-102.24798,31.23828,14.09195,7.2178326,25.794052,8.322241,187.01625,80.15998
2001,1300.0,60.0,65.0,-102.15339,31.2921,14.216941,7.227903,26.085842,8.177701,191.01453,77.984055
2001,1300.0,60.0,65.0,-102.24919,31.20989,14.006143,7.2014112,25.043533,8.37199,185.25757,83.40794
2001,1300.0,60.0,65.0,-102.24929,31.2298,14.052952,7.2178326,25.794052,8.322241,187.01625,80.15998
2001,1300.0,60.0,65.0,-102.23919,31.23859,14.072452,7.2178326,25.794052,8.322241,187.01625,80.15998
2001,1300.0,60.0,65.0,-102.22039,31.2095,14.038642,7.2014112,25.043533,8.37199,185.25757,83.40794
2001,1300.0,60.0,65.0,-102.23879,31.2462,14.11795,7.217833,25.794052,8.322241,187.01625,80.15998
2001,1300.0,60.0,65.0,-102.14006,31.22476,14.19595,7.2178326,25.794052,8.322241,187.01625,80.15998
2001,1300.0,60.0,65.0,-102.25171,31.227,14.0464525,7.2178326,25.794052,8.322241,187.01625,80.15998
2001,1300.0,60.0,65.0,-102.18959,31.2938,14.201255,7.262782,26.786743,8.08795,185.41858,77.677956
2001,1300.0,60.0,65.0,-102.23599,31.24859,14.234953,7.2178326,25.794052,8.322241,187.01625,80.15998
2001,1300.0,60.0,62.0,-102.25659,31.22946,14.078953,7.2178326,25.794052,8.322241,187.01625,80.15998
2001,1300.0,60.0,65.0,-102.24429,31.24139,14.202451,7.2178316,25.794052,8.322241,187.01625,80.15998
2001,1300.0,60.0,65.0,-102.19109,31.2907,14.227254,7.262782,26.786743,8.08795,185.41858,77.677956
2001,1300.0,60.0,65.0,-102.19428,31.28373,14.220756,7.2627826,26.786743,8.08795,185.41858,77.677956
2001,1300.0,60.0,65.0,-102.13912,31.22554,14.176453,7.217832,25.794052,8.322241,187.01625,80.15998
2001,1300.0,60.0,62.0,-102.13209,31.2403,14.257897,7.154431,25.393839,8.209554,188.80153,79.19251
2001,1300.0,60.0,65.0,-102.23719,31.2404,14.072452,7.2178326,25.794052,8.322241,187.01625,80.15998
2001,1300.0,60.0,65.0,-102.19529,31.28169,14.202451,7.2178316,25.794052,8.322241,187.01625,80.15998
2001,1300.0,60.0,65.0,-102.24519,31.24069,14.150453,7.2178316,25.794052,8.322241,187.01625,80.15998
2001,1300.0,60.0,65.0,-102.15814,31.22206,14.176453,7.217832,25.794052,8.322241,187.01625,80.15998
2001,1300.0,60.0,65.0,-102.19879,31.277,14.189451,7.2178326,25.794052,8.322241,187.01625,80.15998
2001,1300.0,60.0,62.0,-102.25879,31.22619,14.156952,7.2178326,25.794052,8.322241,187.01625,80.15998
2001,1300.0,60.0,62.0,-102.26679,31.217,14.280452,7.2178326,25.794052,8.322241,187.01625,80.15998
2001,1300.0,60.0,62.0,-102.25569,31.2084,13.986642,7.2014112,25.043533,8.37199,185.25757,83.40794
2001,1300.0,60.0,62.0,-102.26749,31.2161,14.137451,7.2178326,25.794052,8.322241,187.01625,80.15998
2001,1300.0,60.0,62.0,-102.25713,31.21955,14.033451,7.217833,25.794052,8.322241,187.01625,80.15998
2001,1300.0,60.0,62.0,-102.26108,31.22315,14.14395,7.217833,25.794052,8.322241,187.01625,80.15998
2001,1300.0,60.0,62.0,-102.26158,31.21468,14.0464525,7.2178326,25.794052,8.322241,187.01625,80.15998
2001,1300.0,60.0,65.0,-102.18059,31.28099,14.19595,7.2178326,25.794052,8.322241,187.01625,80.15998
2001,1300.0,60.0,65.0,-102.17809,31.2834,14.233755,7.262782,26.786743,8.08795,185.41858,77.677956
2001,1300.0,60.0,65.0,-102.25285,31.22509,14.0464525,7.2178326,25.794052,8.322241,187.01625,80.15998
2001,1300.0,60.0,65.0,-102.1919,31.269,14.163451,7.217832,25.794052,8.322241,187.01625,80.15998
2001,1300.0,60.0,62.0,-102.2581,31.2273,14.09195,7.2178326,25.794052,8.322241,187.01625,80.15998
2001,1300.0,60.0,65.0,-102.15263,31.29306,14.22344,7.227903,26.085842,8.177701,191.01453,77.984055
2001,1300.0,60.0,65.0,-102.23619,31.2413,14.078953,7.2178326,25.794052,8.322241,187.01625,80.15998
2001,1300.0,60.0,65.0,-102.1451,31.22253,14.147399,7.154431,25.393839,8.209554,188.80153,79.19251
2001,1300.0,60.0,65.0,-102.25349,31.2335,14.156952,7.2178326,25.794052,8.322241,187.01625,80.15998
2001,1300.0,60.0,65.0,-102.18679,31.3007,14.266254,7.2627826,26.786743,8.08795,185.41858,77.677956
2001,1300.0,60.0,62.0,-102.25789,31.20729,13.99964,7.2014103,25.043533,8.37199,185.25757,83.40794
2001,1300.0,60.0,65.0,-102.24699,31.2391,14.098452,7.2178316,25.794052,8.322241,187.01625,80.15998
2001,1300.0,60.0,65.0,-102.24334,31.24223,14.202451,7.2178316,25.794052,8.322241,187.01625,80.15998
2001,1300.0,60.0,62.0,-102.25729,31.2284,14.085451,7.217832,25.794052,8.322241,187.01625,80.15998
2001,1300.0,60.0,65.0,-102.1555,31.2893,14.22344,7.227903,26.085842,8.177701,191.01453,77.984055
2001,1300.0,60.0,65.0,-102.24149,31.24384,14.098452,7.2178316,25.794052,8.322241,187.01625,80.15998
2001,1300.0,60.0,62.0,-102.26349,31.2131,14.052952,7.2178326,25.794052,8.322241,187.01625,80.15998
2001,1300.0,60.0,65.0,-102.14095,31.23243,14.189451,7.2178326,25.794052,8.322241,187.01625,80.15998
2001,1300.0,60.0,62.0,-102.2693,31.21455,14.215451,7.2178326,25.794052,8.322241,187.01625,80.15998
2001,1300.0,60.0,62.0,-102.25949,31.22509,14.215451,7.2178326,25.794052,8.322241,187.01625,80.15998
2001,1300.0,60.0,62.0,-102.2544,31.2327,14.078953,7.2178326,25.794052,8.322241,187.01625,80.15998
2001,1300.0,60.0,65.0,-102.19433,31.26707,14.150453,7.2178316,25.794052,8.322241,187.01625,80.15998
2001,1300.0,60.0,65.0,-102.24629,31.23249,14.052952,7.2178326,25.794052,8.322241,187.01625,80.15998
2001,1300.0,60.0,65.0,-102.14333,31.18809,14.162143,7.2014117,25.043533,8.37199,185.25757,83.40794
2001,1300.0,60.0,65.0,-102.19529,31.26629,14.150453,7.2178316,25.794052,8.322241,187.01625,80.15998
2001,1300.0,60.0,65.0,-102.23689,31.2478,14.208952,7.2178316,25.794052,8.322241,187.01625,80.15998
2001,1300.0,60.0,65.0,-102.14619,31.187,14.1556425,7.2014112,25.043533,8.37199,185.25757,83.40794
2022,2820.0,114.0,127.0,-101.33019,31.75998,14.128669,7.2746816,26.187988,7.993303,190.85251,80.999
2022,2820.0,114.0,127.0,-101.30112,31.74601,14.1481695,7.274682,26.187988,7.993303,190.85251,80.999
2022,2820.0,114.0,127.0,-101.26451,31.69916,14.1203375,7.203367,25.978241,7.5308957,190.80577,81.5145
2022,2820.0,114.0,127.0,-101.31043,31.68521,14.214725,7.247042,26.042389,7.8277617,188.96014,81.65853
2022,2820.0,114.0,127.0,-101.2935,31.75407,14.15467,7.2746816,26.187988,7.993303,190.85251,80.999
2022,2820.0,114.0,127.0,-101.27809,31.74865,14.11244,7.2296824,26.085258,7.724178,192.65607,80.55153
2022,2820.0,114.0,127.0,-101.28585,31.76384,14.07994,7.229682,26.085258,7.724178,192.65607,80.55153
2022,2820.0,114.0,127.0,-101.22339,31.76133,14.164439,7.229682,26.085258,7.724178,192.65607,80.55153
2022,2820.0,114.0,127.0,-101.21671,31.77396,14.235938,7.229682,26.085258,7.724178,192.65607,80.55153
2022,2820.0,114.0,127.0,-101.398,31.65395,14.225031,7.235217,26.015331,7.9430747,187.3403,81.26876
2022,2820.0,114.0,127.0,-101.27265,31.71958,14.131939,7.229682,26.085258,7.724178,192.65607,80.55153
2022,2520.0,114.0,116.0,-101.27657,31.67875,14.139836,7.203367,25.978241,7.5308957,190.80577,81.5145
2022,2820.0,114.0,127.0,-101.23783,31.72841,14.138439,7.229682,26.085258,7.724178,192.65607,80.55153
2022,2820.0,114.0,127.0,-101.28695,31.7525,14.086439,7.229682,26.085258,7.724178,192.65607,80.55153
2022,2820.0,114.0,127.0,-101.25398,31.73283,14.131939,7.229682,26.085258,7.724178,192.65607,80.55153
2022,2520.0,114.0,116.0,-101.29694,31.67952,14.221225,7.247042,26.042389,7.8277617,188.96014,81.65853
2022,2820.0,114.0,127.0,-101.27655,31.70468,14.107337,7.2033668,25.978241,7.5308957,190.80577,81.5145
2022,2820.0,114.0,127.0,-101.35848,31.77633,13.977062,7.2592816,26.011898,7.9902644,189.5552,81.76912
2022,2820.0,114.0,127.0,-101.26352,31.73732,14.138439,7.229682,26.085258,7.724178,192.65607,80.55153
2022,2820.0,114.0,127.0,-101.23682,31.75188,14.15794,7.2296824,26.085258,7.724178,192.65607,80.55153
2022,2820.0,114.0,127.0,-101.20941,31.73319,14.15794,7.2296824,26.085258,7.724178,192.65607,80.55153
2022,2820.0,114.0,127.0,-101.29127,31.69371,14.227725,7.247042,26.042389,7.8277617,188.96014,81.65853
2022,2820.0,114.0,127.0,-101.34764,31.7197,14.161167,7.2746816,26.187988,7.993303,190.85251,80.999
2022,2820.0,114.0,127.0,-101.33123,31.69611,14.208224,7.247042,26.042389,7.8277617,188.96014,81.65853
2022,2820.0,114.0,127.0,-101.24173,31.73149,14.125441,7.2296815,26.085258,7.724178,192.65607,80.55153
2022,2820.0,114.0,127.0,-101.30541,31.74738,14.1481695,7.274682,26.187988,7.993303,190.85251,80.999
2022,2820.0,114.0,127.0,-101.3822,31.65486,14.201724,7.247042,26.042389,7.8277617,188.96014,81.65853
2022,2820.0,114.0,127.0,-101.36524,31.78084,13.957561,7.2592816,26.011898,7.9902644,189.5552,81.76912
2022,2820.0,114.0,127.0,-101.3126,31.73085,14.174169,7.2746816,26.187988,7.993303,190.85251,80.999
2022,2820.0,114.0,127.0,-101.31639,31.71331,14.167666,7.274681,26.187988,7.993303,190.85251,80.999
2022,2520.0,114.0,116.0,-101.26968,31.67715,14.113838,7.2033677,25.978241,7.5308957,190.80577,81.5145
2022,2820.0,114.0,127.0,-101.33017,31.72592,14.15467,7.2746816,26.187988,7.993303,190.85251,80.999
2022,2820.0,114.0,127.0,-101.26948,31.73764,14.138439,7.229682,26.085258,7.724178,192.65607,80.55153
2022,2820.0,114.0,127.0,-101.34896,31.76464,14.135168,7.2746816,26.187988,7.993303,190.85251,80.999
2022,2820.0,114.0,127.0,-101.26993,31.76873,14.183939,7.229682,26.085258,7.724178,192.65607,80.55153
2022,2820.0,114.0,127.0,-101.30528,31.73549,14.174169,7.2746816,26.187988,7.993303,190.85251,80.999
2022,2820.0,114.0,127.0,-101.37693,31.65513,14.201724,7.247042,26.042389,7.8277617,188.96014,81.65853
2022,2820.0,114.0,127.0,-101.26894,31.75557,14.131939,7.229682,26.085258,7.724178,192.65607,80.55153
2022,2820.0,114.0,127.0,-101.24226,31.76565,14.151441,7.229682,26.085258,7.724178,192.65607,80.55153
2022,2820.0,114.0,127.0,-101.40331,31.65366,14.212031,7.2352166,26.015331,7.9430747,187.3403,81.26876
2022,2820.0,114.0,127.0,-101.2747,31.69342,14.113838,7.2033677,25.978241,7.5308957,190.80577,81.5145
2022,2820.0,114.0,127.0,-101.29836,31.73566,14.167666,7.274681,26.187988,7.993303,190.85251,80.999
2022,2820.0,114.0,127.0,-101.31149,31.74822,14.15467,7.2746816,26.187988,7.993303,190.85251,80.999
2022,2520.0,114.0,116.0,-101.29063,31.67911,14.227725,7.247042,26.042389,7.8277617,188.96014,81.65853
2022,2820.0,114.0,127.0,-101.29335,31.73096,14.187169,7.2746816,26.187988,7.993303,190.85251,80.999
2022,2820.0,114.0,127.0,-101.22231,31.75171,14.17744,7.229682,26.085258,7.724178,192.65607,80.55153
2022,2820.0,114.0,127.0,-101.24923,31.76434,14.105939,7.229682,26.085258,7.724178,192.65607,80.55153
2022,2820.0,114.0,127.0,-101.27023,31.7046,14.107337,7.2033668,25.978241,7.5308957,190.80577,81.5145
2022,2820.0,114.0,127.0,-101.27519,31.76915,14.09944,7.229682,26.085258,7.724178,192.65607,80.55153
2022,2820.0,114.0,127.0,-101.21623,31.76352,14.203441,7.229682,26.085258,7.724178,192.65607,80.55153
2022,2820.0,114.0,127.0,-101.22799,31.75245,14.15794,7.2296824,26.085258,7.724178,192.65607,80.55153
2022,2820.0,114.0,127.0,-101.33666,31.72297,14.167666,7.274681,26.187988,7.993303,190.85251,80.999
2022,2820.0,114.0,127.0,-101.35523,31.70586,14.174169,7.2746816,26.187988,7.993303,190.85251,80.999
2022,2820.0,114.0,127.0,-101.24708,31.73522,14.131939,7.229682,26.085258,7.724178,192.65607,80.55153
2022,2820.0,114.0,127.0,-101.32605,31.72763,14.161167,7.2746816,26.187988,7.993303,190.85251,80.999
2022,2820.0,114.0,127.0,-101.3168,31.74899,14.15467,7.2746816,26.187988,7.993303,190.85251,80.999
2022,2520.0,114.0,116.0,-101.25648,31.67429,14.126838,7.2033668,25.978241,7.5308957,190.80577,81.5145
2022,2520.0,114.0,116.0,-101.23679,31.67541,14.191837,7.203367,25.978241,7.5308957,190.80577,81.5145
2022,2820.0,114.0,127.0,-101.28433,31.70453,14.247225,7.247042,26.042389,7.8277617,188.96014,81.65853
2022,2820.0,114.0,127.0,-101.28178,31.75153,14.07994,7.229682,26.085258,7.724178,192.65607,80.55153
2022,2820.0,114.0,127.0,-101.24708,31.74961,14.138439,7.229682,26.085258,7.724178,192.65607,80.55153
2022,2820.0,114.0,127.0,-101.31104,31.71221,14.167666,7.274681,26.187988,7.993303,190.85251,80.999
2022,2820.0,114.0,127.0,-101.24745,31.77785,14.118057,7.247339,25.697266,7.6921434,190.76596,83.19234
2022,2820.0,114.0,127.0,-101.28152,31.69388,14.227725,7.247042,26.042389,7.8277617,188.96014,81.65853
2022,2820.0,114.0,127.0,-101.34227,31.72183,14.15467,7.2746816,26.187988,7.993303,190.85251,80.999
2022,2820.0,114.0,127.0,-101.34329,31.77677,13.977062,7.2592816,26.011898,7.9902644,189.5552,81.76912
2022,2820.0,114.0,127.0,-101.21449,31.75158,14.190439,7.229682,26.085258,7.724178,192.65607,80.55153
2022,2820.0,114.0,127.0,-101.31408,31.76483,14.15467,7.2746816,26.187988,7.993303,190.85251,80.999
2022,2820.0,114.0,127.0,-101.30513,31.71152,14.180669,7.2746816,26.187988,7.993303,190.85251,80.999
2022,2820.0,114.0,127.0,-101.25815,31.76961,14.125441,7.2296815,26.085258,7.724178,192.65607,80.55153
2022,2820.0,114.0,127.0,-101.31973,31.76431,14.15467,7.2746816,26.187988,7.993303,190.85251,80.999
2022,2820.0,114.0,127.0,-101.36984,31.78076,13.970561,7.2592816,26.011898,7.9902644,189.5552,81.76912
2022,2820.0,114.0,127.0,-101.27766,31.72059,14.11244,7.2296824,26.085258,7.724178,192.65607,80.55153
2022,2820.0,114.0,127.0,-101.28621,31.69399,14.240725,7.2470427,26.042389,7.8277617,188.96014,81.65853
2022,2820.0,114.0,127.0,-101.30006,31.71772,14.174169,7.2746816,26.187988,7.993303,190.85251,80.999
2022,2820.0,114.0,127.0,-101.30422,31.76784,14.15467,7.2746816,26.187988,7.993303,190.85251,80.999
2022,2820.0,114.0,127.0,-101.23046,31.76052,14.164439,7.229682,26.085258,7.724178,192.65607,80.55153
2022,2820.0,114.0,127.0,-101.35004,31.70505,14.174169,7.2746816,26.187988,7.993303,190.85251,80.999
2022,2820.0,114.0,127.0,-101.28802,31.71763,14.11244,7.2296824,26.085258,7.724178,192.65607,80.55153
2022,2820.0,114.0,127.0,-101.30921,31.76566,14.15467,7.2746816,26.187988,7.993303,190.85251,80.999
2022,2820.0,114.0,127.0,-101.32472,31.76346,14.135168,7.2746816,26.187988,7.993303,190.85251,80.999
2022,2820.0,114.0,127.0,-101.31577,31.68925,14.208224,7.247042,26.042389,7.8277617,188.96014,81.65853
2022,2820.0,114.0,127.0,-101.25429,31.69695,14.152837,7.203367,25.978241,7.5308957,190.80577,81.5145
2022,2820.0,114.0,127.0,-101.33591,31.75897,14.135168,7.2746816,26.187988,7.993303,190.85251,80.999
2022,2820.0,114.0,127.0,-101.37463,31.78824,13.990063,7.2592807,26.011898,7.9902644,189.5552,81.76912
2022,2820.0,114.0,127.0,-101.25232,31.75642,14.15794,7.2296824,26.085258,7.724178,192.65607,80.55153
2022,2820.0,114.0,127.0,-101.34297,31.76539,14.141668,7.2746816,26.187988,7.993303,190.85251,80.999
2022,2820.0,114.0,127.0,-101.25105,31.74593,14.138439,7.229682,26.085258,7.724178,192.65607,80.55153
2022,2820.0,114.0,127.0,-101.29748,31.69244,14.227725,7.247042,26.042389,7.8277617,188.96014,81.65853
2022,2820.0,114.0,127.0,-101.25861,31.70768,14.144939,7.229682,26.085258,7.724178,192.65607,80.55153
